Student_ID,Study_Hours,Attendance,Assignments_Completed,Previous_Marks,Final_Marks
1,2,65,4,55,58
2,3,70,5,60,62
3,4,75,6,65,68
4,5,80,7,70,74
5,6,85,8,75,80
6,7,90,9,80,85
7,8,95,10,85,91
8,1,60,3,50,52
9,2,68,4,58,60
10,3,72,5,62,64
11,4,78,6,67,70
12,5,82,7,72,76
13,6,88,8,78,82
14,7,92,9,83,88
15,8,96,10,88,93
16,2,66,4,56,59
17,3,71,5,61,63
18,4,76,6,66,69
19,5,81,7,71,75
20,6,86,8,76,81
21,7,91,9,81,86
22,8,97,10,86,92
23,1,62,3,52,54
24,2,67,4,57,60
25,3,73,5,63,65
26,4,77,6,68,71
27,5,83,7,73,77
28,6,87,8,77,83
29,7,93,9,82,89
30,8,98,10,87,94